fecha,categoria,cantidad_forecast,ci_lower,ci_upper
2024-12-31,Embutidos,3.2659162328278835,1.6085064070067099,5.004284103141798
2025-01-01,Embutidos,3.4835668006306633,1.7157021547973026,5.337784780699637
2025-01-02,Embutidos,3.5103689576070303,1.7181795325349771,5.453334057570973
2025-01-03,Embutidos,3.623313860897411,1.7734613628728237,5.628793188841995
2025-01-04,Embutidos,3.7649966287695276,1.842809182093719,5.848896395296577
2025-01-05,Embutidos,3.661473083763449,1.7921387145978576,5.688073279390557
2025-01-06,Embutidos,3.633612915243505,1.7785023214146822,5.64479269900876
2025-01-07,Embutidos,3.2759299480425836,1.603431392745138,5.089134666931272
2025-01-08,Embutidos,3.4942478602127385,1.7102889261857925,5.428290043529315
2025-01-09,Embutidos,3.5210992954340057,1.5456247831212624,5.368342260138644
2025-01-10,Embutidos,3.634389443621085,1.5953547242645003,5.541066809815139
2025-01-11,Embutidos,3.776505301000854,1.6577380235726282,5.757739643778378
2025-01-12,Embutidos,3.672665309882023,1.6121563315253513,5.599423002910422
2025-01-13,Embutidos,3.6447199796529404,1.5998894252695157,5.556816962962372
2025-01-14,Embutidos,3.2859436632572847,1.4424006640360074,5.0098190229323185
2025-01-15,Embutidos,3.504928919794814,1.5385266210862625,5.3436885643400736
2025-01-16,Embutidos,3.531829633260982,1.4949871127602734,5.411337788167552
2025-01-17,Embutidos,3.645465026344759,1.543087804428359,5.585445704041103
2025-01-18,Embutidos,3.78801397323218,1.6034273056679693,5.803853889897782
2025-01-19,Embutidos,3.6838575360005974,1.5593389583972461,5.644269277048899
2025-01-20,Embutidos,3.655827044062377,1.5474739398195299,5.601322001558103
2025-01-21,Embutidos,3.295957378471986,1.3951448163350995,5.049943106640551
2025-01-22,Embutidos,3.5156099793768902,1.488121500302132,5.38648663873854
2025-01-23,Embutidos,3.542559971087957,1.7333017726981568,5.358270026972092
2025-01-24,Embutidos,3.656540609068432,1.7890701558666005,5.53067050604101
2025-01-25,Embutidos,3.799522645463506,1.8590283271241679,5.746936812402471
2025-01-26,Embutidos,3.6950497621191705,1.8079118928569982,5.5889172096225685
2025-01-27,Embutidos,3.6669341084718114,1.7941554814750427,5.54639110831253
2025-01-28,Embutidos,3.305971093686687,1.617543698326208,5.0004194610422585
2025-01-29,Embutidos,3.5262910389589655,1.725341718632953,5.33366258712377
2025-01-30,Embutidos,3.553290308914932,1.617074182733368,5.43530976403184
2025-01-31,Embutidos,3.667616191792105,1.6691029835197946,5.61018896991176
2025-02-01,Embutidos,3.8110313176948316,1.734370067644304,5.829564693919794
2025-02-02,Embutidos,3.7062419882377435,1.686681276535439,5.669273128624532
2025-02-03,Embutidos,3.6780411728812465,1.6738473095694955,5.626135598691709
2025-02-04,Embutidos,3.315984808901387,1.5090783354675927,5.072314120797738
2025-02-05,Embutidos,3.53697209854104,1.6096478948677728,5.41034852516143
2025-02-06,Embutidos,3.5640206467419078,1.6914632269027694,5.526476454183136
2025-02-07,Embutidos,3.6786917745157783,1.7458854693761077,5.70428891668844
2025-02-08,Embutidos,3.8225399899261574,1.8141549859527506,5.927344239380933
2025-02-09,Embutidos,3.7174342143563175,1.7642724033493073,5.764364096598544
2025-02-10,Embutidos,3.689148237290682,1.7508480450793085,5.720503018975522
2025-02-11,Embutidos,3.325998524116088,1.5784993281164474,5.157392269031518
2025-02-12,Embutidos,3.547653158123116,1.6836953131167638,5.501096539353363
2025-02-13,Embutidos,3.5747509845688836,1.812910955760574,5.504601973361982
2025-02-14,Embutidos,3.6897673572394525,1.8712407367736876,5.681710632036205
2025-02-15,Embutidos,3.834048662157484,1.944412031648896,5.903883074032699
2025-02-16,Embutidos,3.7286264404748914,1.8909478598802878,5.74154802691607
2025-02-17,Embutidos,3.7002553017001185,1.8765596273756417,5.697860556890804
2025-02-18,Embutidos,3.3360122393307896,1.6918362043513173,5.136978669297332
2025-02-19,Embutidos,3.558334217705192,1.8045853026916392,5.479322515390171
2025-02-20,Embutidos,3.5854813223958586,1.7197029281459282,5.3183258355939405
2025-02-21,Embutidos,3.7008429399631257,1.7750337732090158,5.489441124163882
2025-02-22,Embutidos,3.84555733438881,1.8444430785327481,5.704095234296624
2025-02-23,Embutidos,3.739818666593465,1.7937276849006325,5.547253617176862
2025-02-24,Embutidos,3.711362366109553,1.7800792012338196,5.505044534367337
2025-02-25,Embutidos,3.3460259545454902,1.6048530488060533,4.963142931319516
2025-02-26,Embutidos,3.569015277287267,1.711805325720459,5.2939018363489625
2025-02-27,Embutidos,3.5962116602228344,1.7145521005990185,5.498133803930403
2025-02-28,Embutidos,3.711918522686799,1.7697172195728612,5.675034351497293
2025-03-01,Embutidos,3.8570660066201357,1.838918631221458,5.896945730295245
2025-03-02,Embutidos,3.7510108927120385,1.7883551395500226,5.734801434588895
2025-03-03,Embutidos,3.7224694305189887,1.7747475356098728,5.691165299421176
2025-03-04,Embutidos,3.3560396697601913,1.6000462178370298,5.130942474753164
2025-03-05,Embutidos,3.579696336869343,1.7066781529498842,5.472884050525442
2025-03-06,Embutidos,3.6069419980498094,1.7494917030933161,5.639102646457079
2025-03-07,Embutidos,3.7229941054104723,1.8057809916551364,5.8205388176232
2025-03-08,Embutidos,3.8685746788514614,1.876392608227924,6.048139870650303
2025-03-09,Embutidos,3.762203118830612,1.8247987201636893,5.881838292763645
2025-03-10,Embutidos,3.733576494928424,1.810913816821321,5.837083353345921
2025-03-11,Embutidos,3.3660533849748915,1.632652388745571,5.262496752537355
2025-03-12,Embutidos,3.5903773964514176,1.7414572980274456,5.613205504567494
2024-12-12,Enlatados,13.5152452021002,8.042058087909512,18.484005538370837
2024-12-13,Enlatados,14.320130250176373,8.520993705719285,19.584799453976597
2024-12-14,Enlatados,14.101929557002167,8.391156427661139,19.286379206263916
2024-12-15,Enlatados,12.982654734991547,7.725147561351764,17.755612897578047
2024-12-16,Enlatados,13.95589506297821,8.30426063951838,19.08665642240258
2024-12-17,Enlatados,13.605512338641086,8.095770288068357,18.607458589114994
2024-12-18,Enlatados,15.011364914095859,8.932303248127978,20.530160427095772
2024-12-19,Enlatados,13.5820434080352,8.469203109516917,18.424798230839368
2024-12-20,Enlatados,14.390906547251522,8.973576863010573,19.522066122621194
2024-12-21,Enlatados,14.171627411576283,8.836843421515736,19.22460176400643
2024-12-22,Enlatados,13.046820647751769,8.135460230813187,17.69873875138423
2024-12-23,Enlatados,14.024871151719774,8.74533225968404,19.025518725045654
2024-12-24,Enlatados,13.67275668393099,8.525768173786743,18.547855841172847
2024-12-25,Enlatados,15.08555759280075,9.406732656896065,20.464398949176168
2024-12-26,Enlatados,13.6488416139702,8.50453989413256,18.718829044835328
2024-12-27,Enlatados,14.461682844326669,9.011018089621823,19.83360760714663
2024-12-28,Enlatados,14.2413252661504,8.873714143427858,19.531396185014398
2024-12-29,Enlatados,13.110986560511991,8.169404511308993,17.981182797531826
2024-12-30,Enlatados,14.093847240461338,8.781821161704283,19.329136093731798
2024-12-31,Enlatados,13.740001029220894,8.561340969685507,18.843850461169904
2025-01-01,Enlatados,15.159750271505638,9.445981176684207,20.79097858416467
2025-01-02,Enlatados,13.715639819905197,8.3680200045224,18.664940959783006
2025-01-03,Enlatados,14.532459141401814,8.86636791334138,19.776510278512003
2025-01-04,Enlatados,14.311023120724512,8.731268051061509,19.475168867788103
2025-01-05,Enlatados,13.17515247327221,8.038264412497284,17.92941826110629
2025-01-06,Enlatados,14.1628233292029,8.64085018967096,19.27349104631392
2025-01-07,Enlatados,13.807245374510794,8.42390927571429,18.789602462327
2025-01-08,Enlatados,15.233942950210524,9.29434871642727,20.731125159595166
2025-01-09,Enlatados,13.782438025840198,8.931672040834973,18.562705943029147
2025-01-10,Enlatados,14.603235438476963,9.463587605257803,19.668186771675686
2025-01-11,Enlatados,14.38072097529863,9.319387703489685,19.368495923053235
2025-01-12,Enlatados,13.239318386032433,8.579704813222234,17.83121198334411
2025-01-13,Enlatados,14.231799417944467,9.222879487192687,19.167922768103406
2025-01-14,Enlatados,13.874489719800698,8.99132589450854,18.68668462686889
2025-01-15,Enlatados,15.308135628915414,9.920396285312401,20.617572862130938
2025-01-16,Enlatados,13.849236231775198,9.17948777793224,18.758971508225965
2025-01-17,Enlatados,14.674011735552106,9.726161726571181,19.8761407092636
2025-01-18,Enlatados,14.450418829872742,9.577960893646766,19.573281195794024
2025-01-19,Enlatados,13.303484298792654,8.81775496359104,18.019743381126098
2025-01-20,Enlatados,14.300775506686028,9.47877498669473,19.370587358453363
2025-01-21,Enlatados,13.941734065090598,9.24079677116436,18.884261032550427
2025-01-22,Enlatados,15.3823283076203,10.195644895707176,20.835564764992075
2025-01-23,Enlatados,13.916034437710197,8.455526854236602,18.982138635723437
2025-01-24,Enlatados,14.744788032627254,8.959086133910198,20.11259830108183
2025-01-25,Enlatados,14.520116684446856,8.822573492581217,19.806135802894964
2025-01-26,Enlatados,13.367650211552874,8.122322910866945,18.234116240898505
2025-01-27,Enlatados,14.369751595427593,8.731210104984479,19.601030607265233
2025-01-28,Enlatados,14.0089784103805,8.512000575997707,19.10891867370622
2025-01-29,Enlatados,15.456520986325188,9.391542458301721,21.08343619740786
2025-01-30,Enlatados,13.982832643645196,8.456577961240592,19.008381649572428
2025-01-31,Enlatados,14.8155643297024,8.960199838395685,20.140404187756857
2025-02-01,Enlatados,14.589814539020972,8.823670227172821,19.833518001821282
2025-02-02,Enlatados,13.431816124313096,8.12333259727058,18.25932510562218
2025-02-03,Enlatados,14.438727684169157,8.732295482188391,19.628129246019927
2025-02-04,Enlatados,14.076222755670402,8.513058703253126,19.135336962341494
2025-02-05,Enlatados,15.530713665030076,9.392709921456458,21.112584278070997
2025-02-06,Enlatados,14.049630849580197,8.667407957191083,18.92558526940436
2025-02-07,Enlatados,14.88634062677755,9.18358557483693,20.05267696338762
2025-02-08,Enlatados,14.65951239359509,9.043652159201317,19.747127506995227
2025-02-09,Enlatados,13.495982037073318,8.325854490456766,18.179791452998394
2025-02-10,Enlatados,14.507703772910721,8.94999936070596,19.542633379985585
2025-02-11,Enlatados,14.143467100960308,8.7252968142431,19.051987592416896
2025-02-12,Enlatados,15.604906343734966,9.626878518231777,21.020622448471634
2025-02-13,Enlatados,14.116429055515194,9.194839749209399,19.01726768445842
2025-02-14,Enlatados,14.957116923852695,9.74242796702768,20.14981942033845
2025-02-15,Enlatados,14.729210248169203,9.593979279867238,19.842789771303046
2025-02-16,Enlatados,13.560147949833539,8.83250196518905,18.267860971687714
2025-02-17,Enlatados,14.576679861652284,9.494627492287497,19.637305000402513
2025-02-18,Enlatados,14.210711446250208,9.256251276910316,19.144282346274608
2025-02-19,Enlatados,15.679099022439852,10.212696309835891,21.122453985228976
2025-02-20,Enlatados,14.183227261450194,9.22725846308862,18.99781459835546
2025-02-21,Enlatados,15.02789322092784,9.776777340520475,20.129207827829642
2025-02-22,Enlatados,14.798908102743317,9.627805260278038,19.822492244636816
2025-02-23,Enlatados,13.624313862593759,8.863643166325453,18.24917446643914
2025-02-24,Enlatados,14.645655950393849,9.528103183050757,19.617217667598382
2025-02-25,Enlatados,14.27795579154011,9.288886512534312,19.124699334716865
2025-02-26,Enlatados,15.75329170114474,10.248703732328755,21.100847468304558
2025-02-27,Enlatados,14.250025467385194,9.32117226282071,19.3136544679509
2025-02-28,Enlatados,15.098669518002989,9.876284069724584,20.463857181442744
2025-03-01,Enlatados,14.868605957317435,9.725795771619003,20.152042432274957
2025-03-02,Enlatados,13.688479775353983,8.953856138309373,18.55256814647871
2025-03-03,Enlatados,14.714632039135415,9.625078940014673,19.943355152406554
2025-03-04,Enlatados,14.345200136830014,9.383427554292478,19.44264867108168
2025-03-05,Enlatados,15.827484379849631,10.353013665087403,21.451650392411388
2025-03-06,Enlatados,14.31682367332019,9.041555135155802,19.429186692217677
2025-03-07,Enlatados,15.169445815078133,9.580014662217314,20.5862697958536
2025-03-08,Enlatados,14.938303811891545,9.43404072179948,20.272589804062243
2025-03-09,Enlatados,13.7526456881142,8.685257783475274,18.663547633420475
2025-03-10,Enlatados,14.783608127876974,9.336345200215675,20.06265417910931
2025-03-11,Enlatados,14.412444482119913,9.101942888372461,19.558952524934664
2025-03-12,Enlatados,15.901677058554514,10.042443292382881,21.57997188061763
2024-12-12,Lácteos,22.686658113605308,14.170230916964243,30.73975608449947
2024-12-13,Lácteos,23.060387253371655,14.403664514119374,31.24614810312815
2024-12-14,Lácteos,23.322633873567547,14.56746542065927,31.601484578797592
2024-12-15,Lácteos,22.652586894794165,14.148949817043812,30.693590582709323
2024-12-16,Lácteos,23.66687796632498,14.782482469964044,32.06792522386321
2024-12-17,Lácteos,23.11261790724842,14.436288112653438,31.316919106608072
2024-12-18,Lácteos,24.181285529249532,15.103784704765316,32.7649323781624
2024-12-19,Lácteos,22.69345479286752,14.273500220346865,30.790085324044643
2024-12-20,Lácteos,23.067295897872693,14.508635026544077,31.297306442459906
2024-12-21,Lácteos,23.329621084341156,14.67362967548739,31.653224699408096
2024-12-22,Lácteos,22.659373366684925,14.252064028785593,30.743844236924804
2024-12-23,Lácteos,23.673968308933812,14.890213718373797,32.12042903312806
2024-12-24,Lácteos,23.11954219949274,14.541496378175758,31.368193317086536
2024-12-25,Lácteos,24.188529982842795,15.21385752814005,32.8185773754034
2024-12-26,Lácteos,22.700251472129736,14.72485132145149,30.31425726121105
2024-12-27,Lácteos,23.074204542373742,14.967421469509267,30.813639816021706
2024-12-28,Lácteos,23.336608295114775,15.137633515399882,31.16405773437231
2024-12-29,Lácteos,22.666159838575695,14.702737282935,30.268730780974433
2024-12-30,Lácteos,23.681058651542656,15.361066295087308,31.6240419213885
2024-12-31,Lácteos,23.12646649173707,15.001321950087162,30.883431209298447
2025-01-01,Lácteos,24.195774436436068,15.69494424417809,32.31140112262122
2025-01-02,Lácteos,22.70704815139195,14.588136032146467,31.090799802505977
2025-01-03,Lácteos,23.081113186874784,14.82845399800936,31.602974747209267
2025-01-04,Lácteos,23.34359550588839,14.997085682333728,31.962369115765675
2025-01-05,Lácteos,22.672946310466457,14.566227315035775,31.04410709713791
2025-01-06,Lácteos,23.688148994151497,15.218443963851472,32.434136447803795
2025-01-07,Lácteos,23.133390783981394,14.862039724033297,31.674553945657305
2025-01-08,Lácteos,24.203018890029334,15.549221968541728,33.139103326384785
2025-01-09,Lácteos,22.713844830654164,14.26670461365683,30.418212492245154
2025-01-10,Lácteos,23.08802183137583,14.501727472284252,30.919307555741486
2025-01-11,Lácteos,23.350582716662004,14.666643567353402,31.270927145482116
2025-01-12,Lácteos,22.67973278235722,14.2452786278562,30.372529890229583
2025-01-13,Lácteos,23.695239336760338,14.883124494679638,31.732488734247628
2025-01-14,Lácteos,23.14031507622572,14.534573178641995,30.989338281301706
2025-01-15,Lácteos,24.2102633436226,15.206614217781453,32.42220506347962
2025-01-16,Lácteos,22.72064150991638,15.31599039063654,31.061863554147074
2025-01-17,Lácteos,23.094930475876872,15.568298680588223,31.5735618169542
2025-01-18,Lácteos,23.35756992743562,15.7453440036492,31.932621696698053
2025-01-19,Lácteos,22.686519254247987,15.292988569156462,31.015214305741445
2025-01-20,Lácteos,23.70232967936918,15.977746642693877,32.40394995425838
2025-01-21,Lácteos,23.147239368470043,15.603560118780985,31.64507439654789
2025-01-22,Lácteos,24.21750779721587,16.32502834682016,33.10826071923621
2025-01-23,Lácteos,22.727438189178592,14.620461289680348,31.32293468653298
2025-01-24,Lácteos,23.101839120377917,14.861311766353356,31.838933710132455
2025-01-25,Lácteos,23.364557138209232,15.030317114771076,32.201011443883544
2025-01-26,Lácteos,22.69330572613875,14.598504025934139,31.27589335694764
2025-01-27,Lácteos,23.709420021978016,15.252165895105225,32.67630115732086
2025-01-28,Lácteos,23.154163660714367,14.894971913622117,31.91104734413815
2025-01-29,Lácteos,24.224752250809136,15.58367685732786,33.386531567417336
2025-01-30,Lácteos,22.73423486844081,14.080830178326824,30.12482171740184
2025-01-31,Lácteos,23.108747764878967,14.312791030533003,30.621083601795792
2025-02-01,Lácteos,23.37154434898285,14.475558508463303,30.969311738343357
2025-02-02,Lácteos,22.700092198029516,14.05968334199483,30.07957973476868
2025-02-03,Lácteos,23.71651036458686,14.689219003796579,31.426421457617845
2025-02-04,Lácteos,23.161087952958695,14.345208805053115,30.690438864626564
2025-02-05,Lácteos,24.23199670440241,15.008494125752236,32.1094853115176
2025-02-06,Lácteos,22.74103154770302,14.842071214662568,31.78903047296207
2025-02-07,Lácteos,23.115656409380005,15.086572387097487,32.312707735306034
2025-02-08,Lácteos,23.378531559756464,15.258139437355004,32.680173307321645
2025-02-09,Lácteos,22.70687866992028,14.819781133266135,31.74128915259595
2025-02-10,Lácteos,23.723600707195697,15.483350894871025,33.16253549129798
2025-02-11,Lácteos,23.168012245203016,15.120742738699978,32.385894444401615
2025-02-12,Lácteos,24.23924115799567,15.819886740920055,33.88333436839324
2025-02-13,Lácteos,22.747828226965236,15.519778324251801,30.943913198165205
2025-02-14,Lácteos,23.122565053881047,15.775443719015634,31.453668403301364
2025-02-15,Lácteos,23.385518770530076,15.954844730453441,31.811364834887613
2025-02-16,Lácteos,22.713665141811042,15.49647045049895,30.897441089661246
2025-02-17,Lácteos,23.730691049804538,16.190339618341955,32.28090333068215
2025-02-18,Lácteos,23.17493653744734,15.811174330630573,31.524909430153038
2025-02-19,Lácteos,24.246485611588938,16.542242102389174,32.98253963585797
2025-02-20,Lácteos,22.754624906227455,14.422870145552789,30.83574557182905
2025-02-21,Lácteos,23.129473698382096,14.660465600355653,31.343718875296894
2025-02-22,Lácteos,23.392505981303696,14.827186892238092,31.700164942273283
2025-02-23,Lácteos,22.720451613701808,14.401209627632827,30.789435911352772
2025-02-24,Lácteos,23.737781392413382,15.046037452922327,32.168062118037014
2025-02-25,Lácteos,23.18186082969167,14.693670840841477,31.414710871823186
2025-02-26,Lácteos,24.25373006518221,15.373068144035964,32.86724578145431
2025-02-27,Lácteos,22.761421585489664,14.648684818375378,30.62799107855564
2025-02-28,Lácteos,23.136382342883135,14.890000235942171,31.132541934007346
2025-03-01,Lácteos,23.399493192077305,15.059331834483343,31.48658646112632
2025-03-02,Lácteos,22.72723808559257,14.626685168041554,30.581993427400608
2025-03-03,Lácteos,23.744871735022215,15.281608874589441,31.9513312000395
2025-03-04,Lácteos,23.18878512193599,14.923725361197159,31.20305562504787
2025-03-05,Lácteos,24.260974518775473,15.613759789886718,32.64580414396535
2025-03-06,Lácteos,22.768218264751884,15.000964854588338,31.1867006949436
2025-03-07,Lácteos,23.143290987384184,15.248083564743729,31.700455465016233
2025-03-08,Lácteos,23.406480402850924,15.42148734740284,32.06095840076617
2025-03-09,Lácteos,22.734024557483338,14.978436143952353,31.139863963942755
2025-03-10,Lácteos,23.75196207763106,15.649109834196388,32.53418091917624
2025-03-11,Lácteos,23.195709414180318,15.282619731296514,31.772255452541902
2025-03-12,Lácteos,24.268218972368743,15.989248506614517,33.24132229803461
